frame,new_id,prev_id,iou
285,20993,20918,0.856
285,20994,20919,0.865
285,20995,20920,0.898
285,20996,20921,0.811
285,20997,20922,0.901
285,20998,20923,0.895
285,20999,20924,0.846
285,21000,20925,0.938
285,21001,20926,0.903
285,21002,20927,0.911
285,21003,20928,0.85
285,21004,20929,0.949
285,21005,20930,0.854
285,21006,20931,0.849
285,21007,20932,0.727
286,21008,20934,0.987
286,21009,20935,0.938
286,21010,20936,0.922
286,21011,20937,0.922
286,21012,20938,0.938
286,21013,20939,0.972
286,21014,20940,0.934
286,21015,20941,0.936
286,21016,20942,0.922
286,21017,20943,0.945
286,21018,20944,0.969
286,21019,20945,0.932
286,21020,20946,0.943
286,21021,20947,0.848
286,21022,20948,0.815
286,21023,20949,0.928
286,21024,20950,0.9
286,21025,20951,0.92
286,21026,20952,0.921
286,21027,20953,0.978
286,21028,20954,0.892
286,21029,20955,0.927
286,21030,20956,0.931
286,21031,20957,0.959
286,21032,20958,0.934
286,21033,20959,0.869
286,21034,20960,0.948
286,21035,20961,0.923
286,21036,20962,0.912
286,21037,20963,0.945
286,21038,20964,0.905
286,21039,20965,0.931
286,21040,20966,0.71
286,21041,20967,0.924
286,21042,20968,0.886
286,21043,20969,0.921
286,21044,20970,0.907
286,21045,20971,0.886
286,21046,20972,0.933
286,21047,20973,0.869
286,21048,20974,0.929
286,21049,20975,0.945
286,21050,20976,0.889
286,21051,20977,0.872
286,21052,20978,0.873
286,21053,20979,0.963
286,21054,20980,0.941
286,21055,20981,0.864
286,21056,20982,0.787
286,21057,20983,0.88
286,21058,20984,0.953
286,21059,20985,0.852
286,21060,20986,0.912
286,21061,20987,0.875
286,21062,20988,0.803
286,21063,20989,0.914
286,21064,20990,0.968
286,21065,20991,0.719
286,21066,20992,0.93
286,21067,20993,0.896
286,21068,20994,0.858
286,21069,20995,0.882
286,21070,20996,0.848
286,21071,20997,0.916
286,21072,20998,0.9
286,21073,20999,0.842
286,21074,21000,0.974
286,21075,21001,0.874
286,21076,21002,0.916
286,21077,21003,0.844
286,21078,21004,0.949
286,21079,21005,0.862
286,21080,21006,0.859
286,21081,21007,0.719
287,21083,21008,0.988
287,21084,21009,0.938
287,21085,21010,0.923
287,21086,21011,0.924
287,21087,21012,0.577
287,21088,21013,0.975
287,21089,21014,0.93
287,21090,21015,0.935
287,21091,21016,0.921
287,21092,21017,0.947
287,21093,21018,0.97
287,21094,21019,0.933
287,21095,21020,0.965
287,21096,21021,0.908
287,21097,21022,0.595
287,21098,21023,0.928
287,21099,21024,0.865
287,21100,21025,0.92
287,21101,21026,0.925
287,21102,21027,0.979
287,21103,21028,0.892
287,21104,21029,0.927
287,21105,21030,0.914
287,21106,21031,0.963
287,21107,21032,0.934
287,21108,21033,0.924
287,21109,21034,0.942
287,21110,21035,0.92
287,21111,21036,0.907
287,21112,21037,0.944
287,21113,21038,0.897
287,21114,21039,0.931
287,21115,21040,0.683
287,21116,21041,0.924
287,21117,21042,0.885
287,21118,21043,0.92
287,21119,21044,0.907
287,21120,21045,0.885
287,21121,21046,0.944
287,21122,21047,0.868
287,21123,21048,0.928
287,21124,21049,0.922
287,21125,21050,0.884
287,21126,21051,0.897
287,21127,21052,0.874
287,21128,21053,0.961
287,21129,21054,0.941
287,21130,21055,0.861
287,21131,21056,0.786
287,21132,21057,0.93
287,21133,21058,0.953
287,21134,21059,0.85
287,21135,21060,0.956
287,21136,21061,0.874
287,21137,21062,0.861
287,21138,21063,0.914
287,21139,21064,0.969
287,21140,21065,0.744
287,21141,21066,0.969
287,21142,21067,0.889
287,21143,21068,0.853
287,21144,21069,0.89
287,21145,21070,0.78
287,21146,21071,0.94
287,21147,21072,0.903
287,21148,21073,0.84
287,21149,21074,0.97
287,21150,21075,0.951
287,21151,21076,0.873
287,21152,21077,0.843
287,21153,21078,0.838
287,21154,21080,0.801
287,21155,21082,0.792
288,21156,21083,0.987
288,21157,21084,0.937
288,21158,21085,0.923
288,21159,21086,0.924
288,21160,21087,0.836
288,21161,21088,0.964
288,21162,21089,0.928
288,21163,21090,0.933
288,21164,21091,0.92
288,21165,21092,0.948
288,21166,21093,0.969
288,21167,21094,0.933
288,21168,21095,0.95
288,21169,21096,0.959
288,21170,21097,0.817
288,21171,21098,0.928
288,21172,21099,0.917
288,21173,21100,0.918
288,21174,21101,0.925
288,21175,21102,0.976
288,21176,21103,0.892
288,21177,21104,0.926
288,21178,21105,0.905
288,21179,21106,0.962
288,21180,21107,0.934
288,21181,21108,0.902
288,21182,21109,0.939
288,21183,21110,0.917
288,21184,21111,0.936
288,21185,21112,0.943
288,21186,21113,0.924
288,21187,21114,0.93
288,21188,21115,0.821
288,21189,21116,0.924
288,21190,21117,0.884
288,21191,21118,0.92
288,21192,21119,0.906
288,21193,21120,0.883
288,21194,21121,0.947
288,21195,21122,0.824
288,21196,21123,0.928
288,21197,21124,0.925
288,21198,21125,0.884
288,21199,21126,0.968
288,21200,21127,0.872
288,21201,21128,0.96
288,21202,21129,0.94
288,21203,21130,0.859
288,21204,21131,0.783
288,21205,21132,0.933
288,21206,21133,0.952
288,21207,21134,0.847
288,21208,21135,0.955
288,21209,21136,0.873
288,21210,21137,0.971
288,21211,21138,0.913
288,21212,21139,0.968
288,21213,21140,0.815
288,21214,21141,0.927
288,21215,21142,0.884
288,21216,21143,0.846
288,21217,21144,0.92
288,21218,21145,0.909
288,21219,21146,0.923
288,21220,21147,0.905
288,21221,21148,0.838
288,21222,21149,0.905
288,21223,21150,0.955
288,21224,21151,0.873
288,21225,21152,0.915
288,21226,21153,0.879
288,21227,21154,0.859
288,21228,21155,0.945
288,21229,21154,0.552
289,21230,21156,0.987
289,21231,21157,0.975
289,21232,21158,0.926
289,21233,21159,0.926
289,21234,21160,0.929
289,21235,21161,0.968
289,21236,21162,0.928
289,21237,21163,0.936
289,21238,21164,0.92
289,21239,21165,0.948
289,21240,21166,0.974
289,21241,21167,0.934
289,21242,21168,0.96
289,21243,21169,0.869
289,21244,21170,0.694
289,21245,21171,0.93
289,21246,21172,0.874
289,21247,21173,0.918
289,21248,21174,0.928
289,21249,21175,0.97
289,21250,21176,0.894
289,21251,21177,0.928
289,21252,21178,0.924
289,21253,21179,0.962
289,21254,21180,0.934
289,21255,21181,0.899
289,21256,21182,0.933
289,21257,21183,0.952
289,21258,21184,0.932
289,21259,21185,0.946
289,21260,21186,0.923
289,21261,21187,0.931
289,21262,21188,0.778
289,21263,21189,0.924
289,21264,21190,0.885
289,21265,21191,0.919
289,21266,21192,0.907
289,21267,21193,0.884
289,21268,21194,0.949
289,21269,21195,0.821
289,21270,21196,0.928
289,21271,21197,0.928
289,21272,21198,0.881
289,21273,21199,0.984
289,21274,21200,0.874
289,21275,21201,0.96
289,21276,21202,0.941
289,21277,21203,0.858
289,21278,21204,0.976
289,21279,21205,0.935
289,21280,21206,0.908
289,21281,21207,0.849
289,21282,21208,0.961
289,21283,21209,0.874
289,21284,21210,0.941
289,21285,21211,0.913
289,21286,21212,0.968
289,21287,21213,0.846
289,21288,21214,0.921
289,21289,21215,0.87
289,21290,21216,0.86
289,21291,21217,0.868
289,21292,21218,0.897
289,21293,21219,0.91
289,21294,21220,0.905
289,21295,21221,0.838
289,21296,21222,0.915
289,21297,21223,0.987
289,21298,21224,0.857
289,21299,21225,0.906
289,21300,21226,0.924
289,21301,21227,0.773
289,21302,21228,0.845
290,21303,21230,0.986
290,21304,21231,0.946
290,21305,21232,0.928
290,21306,21233,0.926
290,21307,21234,0.958
290,21308,21235,0.968
290,21309,21236,0.928
290,21310,21237,0.936
290,21311,21238,0.919
290,21312,21239,0.952
290,21313,21240,0.949
290,21314,21241,0.935
290,21315,21242,0.917
290,21316,21243,0.914
290,21317,21244,0.733
290,21318,21245,0.901
290,21319,21246,0.81
290,21320,21247,0.915
290,21321,21248,0.928
290,21322,21249,0.968
290,21323,21250,0.894
290,21324,21251,0.928
290,21325,21252,0.902
290,21326,21253,0.961
290,21327,21254,0.933
290,21328,21255,0.882
290,21329,21256,0.939
290,21330,21257,0.919
290,21331,21258,0.917
290,21332,21259,0.946
290,21333,21260,0.929
290,21334,21261,0.931
290,21335,21262,0.733
290,21336,21263,0.923
290,21337,21264,0.886
290,21338,21265,0.919
290,21339,21266,0.907
290,21340,21267,0.884
290,21341,21268,0.949
290,21342,21269,0.867
290,21343,21270,0.927
290,21344,21271,0.928
290,21345,21272,0.907
290,21346,21273,0.914
290,21347,21274,0.87
290,21348,21275,0.96
290,21349,21276,0.942
290,21350,21277,0.857
290,21351,21278,0.976
290,21352,21279,0.893
290,21353,21280,0.905
290,21354,21281,0.849
290,21355,21282,0.917
290,21356,21283,0.874
290,21357,21284,0.946
290,21358,21285,0.913
290,21359,21286,0.927
290,21360,21287,0.953
290,21361,21288,0.903
290,21362,21289,0.881
290,21363,21290,0.867
290,21364,21291,0.769
290,21365,21292,0.934
290,21366,21293,0.836
290,21367,21294,0.905
290,21368,21295,0.847
290,21369,21296,0.91
290,21370,21297,0.868
290,21371,21298,0.882
290,21372,21300,0.855
290,21373,21301,0.809
290,21374,21302,0.676
291,21376,21303,0.987
291,21377,21304,0.91
291,21378,21305,0.93
291,21379,21306,0.926
291,21380,21307,0.927
291,21381,21308,0.965
291,21382,21309,0.886
291,21383,21310,0.938
291,21384,21311,0.921
291,21385,21312,0.953
291,21386,21313,0.95
291,21387,21314,0.936
291,21388,21315,0.931
291,21389,21316,0.828
291,21390,21317,0.868
291,21391,21318,0.901
291,21392,21319,0.859
291,21393,21320,0.912
291,21394,21321,0.884
291,21395,21322,0.97
291,21396,21323,0.895
291,21397,21324,0.929
291,21398,21325,0.948
291,21399,21326,0.96
291,21400,21327,0.933
291,21401,21328,0.874
291,21402,21329,0.943
291,21403,21330,0.92
291,21404,21331,0.909
291,21405,21332,0.944
291,21406,21333,0.926
291,21407,21334,0.931
291,21408,21335,0.758
291,21409,21336,0.923
291,21410,21337,0.886
291,21411,21338,0.918
291,21412,21339,0.905
291,21413,21340,0.883
291,21414,21341,0.95
291,21415,21342,0.868
291,21416,21343,0.927
291,21417,21344,0.929
291,21418,21345,0.877
291,21419,21346,0.834
291,21420,21347,0.867
291,21421,21348,0.959
291,21422,21349,0.896
291,21423,21350,0.856
291,21424,21351,0.974
291,21425,21352,0.903
291,21426,21353,0.9
291,21427,21354,0.849
291,21428,21355,0.917
291,21429,21356,0.873
291,21430,21357,0.981
291,21431,21358,0.914
291,21432,21359,0.927
291,21433,21360,0.85
291,21434,21361,0.931
291,21435,21362,0.904
291,21436,21363,0.866
291,21437,21364,0.797
291,21438,21365,0.894
291,21439,21366,0.834
291,21440,21367,0.904
291,21441,21368,0.85
291,21442,21369,0.899
291,21443,21370,0.906
291,21444,21371,0.926
291,21445,21372,0.931
291,21446,21374,0.861
292,21450,21376,0.978
292,21451,21377,0.944
292,21452,21378,0.929
292,21453,21379,0.926
292,21454,21380,0.926
292,21455,21381,0.959
292,21456,21382,0.886
292,21457,21383,0.936
292,21458,21384,0.923
292,21459,21385,0.958
292,21460,21386,0.949
292,21461,21387,0.935
292,21462,21388,0.931
292,21463,21389,0.852
292,21464,21390,0.958
292,21465,21391,0.902
292,21466,21392,0.84
292,21467,21393,0.94
292,21468,21394,0.922
292,21469,21395,0.97
292,21470,21396,0.894
292,21471,21397,0.929
292,21472,21398,0.946
292,21473,21399,0.934
292,21474,21400,0.931
292,21475,21401,0.855
292,21476,21402,0.949
292,21477,21403,0.92
292,21478,21404,0.908
292,21479,21405,0.941
292,21480,21406,0.928
292,21481,21407,0.931
292,21482,21408,0.772
292,21483,21409,0.919
292,21484,21410,0.885
292,21485,21411,0.918
292,21486,21412,0.908
292,21487,21413,0.879
292,21488,21414,0.953
292,21489,21415,0.862
292,21490,21416,0.929
292,21491,21417,0.929
292,21492,21418,0.876
292,21493,21419,0.888
292,21494,21420,0.866
292,21495,21421,0.959
292,21496,21422,0.897
292,21497,21423,0.854
292,21498,21424,0.972
292,21499,21425,0.876
292,21500,21426,0.942
292,21501,21427,0.848
292,21502,21428,0.917
292,21503,21429,0.873
292,21504,21430,0.951
292,21505,21431,0.913
292,21506,21432,0.925
292,21507,21433,0.897
292,21508,21434,0.92
292,21509,21435,0.906
292,21510,21436,0.834
292,21511,21437,0.796
292,21512,21438,0.845
292,21513,21439,0.824
292,21514,21440,0.902
292,21515,21441,0.851
292,21516,21442,0.908
292,21517,21443,0.909
292,21518,21444,0.929
292,21519,21445,0.915
292,21520,21446,0.836
292,21521,21448,0.905
292,21522,21449,0.722
293,21523,21450,0.98
293,21524,21451,0.942
293,21525,21452,0.924
293,21526,21453,0.924
293,21527,21454,0.946
293,21528,21455,0.969
293,21529,21456,0.885
293,21530,21457,0.933
293,21531,21458,0.931
293,21532,21459,0.96
293,21533,21460,0.948
293,21534,21461,0.934
293,21535,21462,0.966
293,21536,21463,0.777
293,21537,21464,0.901
293,21538,21465,0.902
293,21539,21466,0.873
293,21540,21467,0.941
293,21541,21468,0.926
293,21542,21469,0.971
293,21543,21470,0.893
293,21544,21471,0.929
293,21545,21472,0.949
293,21546,21473,0.931
293,21547,21474,0.93
293,21548,21475,0.891
293,21549,21476,0.956
293,21550,21477,0.92
293,21551,21478,0.909
293,21552,21479,0.939
293,21553,21480,0.926
293,21554,21481,0.93
293,21555,21482,0.799
293,21556,21483,0.917
293,21557,21484,0.884
293,21558,21485,0.918
293,21559,21486,0.908
293,21560,21487,0.884
293,21561,21488,0.961
293,21562,21489,0.909
293,21563,21490,0.929
293,21564,21491,0.929
293,21565,21492,0.9
293,21566,21493,0.833
293,21567,21494,0.867
293,21568,21495,0.962
293,21569,21496,0.897
293,21570,21497,0.854
293,21571,21498,0.973
293,21572,21499,0.883
293,21573,21500,0.938
293,21574,21501,0.85
293,21575,21502,0.963
293,21576,21503,0.874
293,21577,21504,0.922
293,21578,21505,0.912
293,21579,21506,0.968
293,21580,21507,0.91
293,21581,21508,0.917
293,21582,21509,0.902
293,21583,21510,0.849
293,21584,21511,0.804
293,21585,21512,0.816
293,21586,21513,0.838
293,21587,21514,0.9
293,21588,21515,0.846
293,21589,21516,0.98
293,21590,21517,0.939
293,21591,21518,0.931
293,21592,21519,0.903
293,21593,21520,0.827
293,21594,21521,0.909
293,21595,21522,0.729
293,21596,21464,0.64
293,21597,21519,0.688
294,21598,21523,0.98
294,21599,21524,0.94
294,21600,21525,0.92
294,21601,21526,0.923
294,21602,21527,0.989
294,21603,21528,0.968
294,21604,21529,0.884
294,21605,21530,0.929
294,21606,21531,0.932
294,21607,21532,0.963
294,21608,21533,0.945
294,21609,21534,0.935
294,21610,21535,0.921
294,21611,21536,0.929
294,21612,21537,0.93
294,21613,21538,0.903
294,21614,21539,0.87
294,21615,21540,0.941
294,21616,21541,0.926
294,21617,21542,0.967
294,21618,21543,0.894
294,21619,21544,0.928
294,21620,21545,0.948
294,21621,21546,0.928
294,21622,21547,0.929
294,21623,21548,0.94
294,21624,21549,0.957
294,21625,21550,0.917
294,21626,21551,0.91
294,21627,21552,0.939
294,21628,21553,0.895
294,21629,21554,0.93
294,21630,21555,0.911
294,21631,21556,0.919
294,21632,21557,0.885
294,21633,21558,0.92
294,21634,21559,0.908
294,21635,21560,0.885
294,21636,21561,0.964
294,21637,21562,0.909
294,21638,21563,0.931
294,21639,21564,0.928
294,21640,21565,0.893
294,21641,21566,0.914
294,21642,21567,0.866
294,21643,21568,0.965
294,21644,21569,0.898
294,21645,21570,0.856
294,21646,21571,0.915
294,21647,21572,0.881
294,21648,21573,0.936
294,21649,21574,0.851
294,21650,21575,0.964
294,21651,21576,0.874
294,21652,21577,0.911
294,21653,21578,0.911
294,21654,21579,0.926
294,21655,21580,0.948
294,21656,21581,0.917
294,21657,21582,0.897
294,21658,21583,0.866
294,21659,21584,0.882
294,21660,21585,0.917
294,21661,21586,0.901
294,21662,21587,0.901
294,21663,21588,0.845
294,21664,21589,0.945
294,21665,21590,0.923
294,21666,21591,0.931
294,21667,21592,0.93
294,21668,21593,0.841
294,21669,21594,0.905
294,21670,21595,0.806
294,21671,21537,0.639
294,21672,21592,0.677
295,21673,21598,0.979
295,21674,21599,0.942
295,21675,21600,0.921
295,21676,21601,0.913
295,21677,21602,0.788
295,21678,21603,0.971
295,21679,21604,0.929
295,21680,21605,0.931
295,21681,21606,0.936
295,21682,21607,0.964
295,21683,21608,0.947
295,21684,21609,0.933
295,21685,21610,0.883
295,21686,21611,0.882
295,21687,21612,0.912
295,21688,21613,0.905
295,21689,21614,0.878
295,21690,21615,0.943
295,21691,21616,0.929
295,21692,21617,0.97
295,21693,21618,0.894
295,21694,21619,0.93
295,21695,21620,0.951
295,21696,21621,0.951
295,21697,21622,0.928
295,21698,21623,0.949
295,21699,21624,0.956
295,21700,21625,0.919
295,21701,21626,0.914
295,21702,21627,0.939
295,21703,21628,0.895
295,21704,21629,0.931
295,21705,21630,0.864
295,21706,21631,0.917
295,21707,21632,0.886
295,21708,21633,0.921
295,21709,21634,0.905
295,21710,21635,0.885
295,21711,21636,0.964
295,21712,21637,0.856
295,21713,21638,0.931
295,21714,21639,0.93
295,21715,21640,0.887
295,21716,21641,0.925
295,21717,21642,0.87
295,21718,21643,0.964
295,21719,21644,0.898
295,21720,21645,0.854
295,21721,21646,0.912
295,21722,21647,0.884
295,21723,21648,0.933
295,21724,21649,0.854
295,21725,21650,0.966
295,21726,21651,0.877
295,21727,21652,0.86
295,21728,21653,0.912
295,21729,21654,0.926
295,21730,21655,0.945
295,21731,21656,0.919
295,21732,21657,0.898
295,21733,21658,0.865
295,21734,21659,0.832
295,21735,21660,0.873
295,21736,21661,0.885
295,21737,21662,0.9
295,21738,21663,0.853
295,21739,21664,0.945
295,21740,21665,0.922
295,21741,21666,0.921
295,21742,21667,0.932
295,21743,21668,0.895
295,21744,21669,0.915
295,21745,21670,0.753
295,21746,21667,0.585
295,21747,21602,0.519
295,21748,21672,0.55
295,21749,21671,0.582
296,21750,21673,0.976
296,21751,21674,0.943
296,21752,21675,0.92
296,21753,21676,0.917
296,21754,21677,0.861
296,21755,21678,0.971
296,21756,21679,0.929
296,21757,21680,0.932
296,21758,21681,0.935
296,21759,21682,0.965
296,21760,21683,0.975
296,21761,21684,0.933
296,21762,21685,0.915
296,21763,21686,0.89
296,21764,21687,0.93
296,21765,21688,0.905
296,21766,21689,0.873
296,21767,21690,0.941
296,21768,21691,0.884
296,21769,21692,0.972
296,21770,21693,0.895
296,21771,21694,0.931
296,21772,21695,0.952
296,21773,21696,0.954
296,21774,21697,0.928
296,21775,21698,0.96
296,21776,21699,0.955
296,21777,21700,0.921
296,21778,21701,0.915
296,21779,21702,0.94
296,21780,21703,0.896
296,21781,21704,0.894
296,21782,21705,0.885
296,21783,21706,0.918
296,21784,21707,0.887
296,21785,21708,0.921
296,21786,21709,0.946
296,21787,21710,0.884
296,21788,21711,0.967
296,21789,21712,0.895
296,21790,21713,0.931
296,21791,21714,0.929
296,21792,21715,0.869
296,21793,21716,0.961
296,21794,21717,0.87
296,21795,21718,0.965
296,21796,21719,0.906
296,21797,21720,0.856
296,21798,21721,0.984
296,21799,21722,0.888
296,21800,21723,0.885
296,21801,21724,0.857
296,21802,21725,0.967
296,21803,21726,0.879
296,21804,21727,0.854
296,21805,21728,0.913
296,21806,21729,0.927
296,21807,21730,0.919
296,21808,21731,0.916
296,21809,21732,0.91
296,21810,21733,0.863
296,21811,21734,0.85
296,21812,21735,0.883
296,21813,21736,0.912
296,21814,21737,0.897
296,21815,21738,0.866
296,21816,21739,0.951
296,21817,21740,0.919
296,21818,21741,0.919
296,21819,21742,0.91
296,21820,21743,0.878
296,21821,21744,0.914
296,21822,21745,0.74
296,21823,21747,0.8
296,21824,21687,0.551
297,21825,21750,0.975
297,21826,21751,0.944
297,21827,21752,0.92
297,21828,21753,0.933
297,21829,21754,0.948
297,21830,21755,0.967
297,21831,21756,0.931
297,21832,21757,0.931
297,21833,21758,0.932
297,21834,21759,0.965
297,21835,21760,0.976
297,21836,21761,0.931
297,21837,21762,0.907
297,21838,21763,0.884
297,21839,21764,0.806
297,21840,21765,0.906
297,21841,21766,0.882
297,21842,21767,0.915
297,21843,21768,0.92
297,21844,21769,0.972
297,21845,21770,0.895
297,21846,21771,0.933
297,21847,21772,0.949
297,21848,21773,0.958
297,21849,21774,0.928
297,21850,21775,0.897
297,21851,21776,0.957
297,21852,21777,0.921
297,21853,21778,0.909
297,21854,21779,0.941
297,21855,21780,0.893
297,21856,21781,0.895
297,21857,21782,0.855
297,21858,21783,0.925
297,21859,21784,0.886
297,21860,21785,0.922
297,21861,21786,0.944
297,21862,21787,0.884
297,21863,21788,0.968
297,21864,21789,0.896
297,21865,21790,0.932
297,21866,21791,0.936
297,21867,21792,0.841
297,21868,21793,0.954
297,21869,21794,0.869
297,21870,21795,0.966
297,21871,21796,0.913
297,21872,21797,0.858
297,21873,21798,0.985
297,21874,21799,0.932
297,21875,21800,0.881
297,21876,21801,0.856
297,21877,21802,0.966
297,21878,21803,0.879
297,21879,21804,0.873
297,21880,21805,0.914
297,21881,21806,0.929
297,21882,21807,0.934
297,21883,21808,0.935
297,21884,21809,0.857
297,21885,21810,0.86
297,21886,21811,0.937
297,21887,21812,0.912
297,21888,21813,0.922
297,21889,21814,0.892
